Suburb,Address,Rooms,Propertycount,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Type
169,7581,1,5263.0,395000.0,3,68,736504,3.4,22,1.0,1.0,1.0,2592.0,164.25,1980.0,18,-37.79609,144.92608,2,1
170,421,2,10331.0,600000.0,1,155,736504,5.4,76,2.0,1.0,1.0,847.0,164.5,1965.0,2,-37.80798,145.02347,5,1
170,661,2,10331.0,797000.0,1,106,736504,5.4,76,2.0,1.0,2.0,964.0,164.58333333333334,1960.0,2,-37.80222,145.03501,5,1
202,8835,1,6232.0,286000.0,0,155,736504,6.2,29,1.0,1.0,1.0,114.0,42.2,1970.0,21,-37.76911,144.92472,6,1
207,4720,3,13366.0,870000.0,1,32,736504,14.2,114,3.0,2.0,2.0,264.0,122.4,1657.4,20,-37.892509999999994,145.11121,0,1
209,4727,3,4442.0,1220500.0,1,196,736504,10.1,125,3.0,2.0,2.0,462.0,153.5,1942.5,8,-37.89767,145.07332,5,1
209,3547,1,4442.0,357000.0,1,82,736504,10.1,125,1.0,1.0,1.0,1382.0,167.25,1931.25,8,-37.89792,145.06516000000005,5,1
215,1342,2,6821.0,570000.0,4,4,736504,1.8,39,2.0,2.0,1.0,1223.0,81.0,2011.0,18,-37.8006,144.95418999999995,2,1
215,4896,2,6821.0,850000.0,4,240,736504,1.8,39,2.0,3.0,1.0,1223.0,201.0,1995.5,18,-37.8006,144.95418999999995,2,1
232,11140,2,8648.0,816000.0,1,260,736504,3.5,165,2.0,1.0,1.0,0.0,84.0,2000.0,26,-37.84237,144.94486,5,1
232,7480,3,8648.0,800000.0,1,85,736504,3.5,165,3.0,1.0,2.0,0.0,80.0,2008.0,26,-37.84426,144.94415,5,1
233,13120,2,7717.0,1020000.0,1,260,736504,4.6,141,2.0,1.0,1.0,0.0,102.0,1920.0,27,-37.85931,145.00616000000005,5,1
233,5895,2,7717.0,660000.0,1,106,736504,4.6,141,2.0,2.0,1.0,0.0,76.0,1970.0,27,-37.85184,145.01049,5,1
234,689,3,14577.0,691000.0,1,146,736504,8.4,57,3.0,1.0,1.0,170.0,188.004,1940.0,6,-37.736979999999996,144.98686,2,1
236,606,1,21650.0,270000.0,0,221,736504,12.0,58,1.0,1.0,1.0,0.0,60.0,1980.0,6,-37.714079999999996,145.00441,2,1
236,8871,1,21650.0,365000.0,3,196,736504,12.0,58,1.0,1.0,1.0,113.0,91.5,1946.6666666666667,6,-37.70717,145.02643,2,1
236,835,2,21650.0,470000.0,4,193,736504,12.0,58,2.0,1.0,1.0,73.0,107.25,1943.3333333333333,6,-37.72128,145.00995,2,1
237,11861,2,14949.0,890500.0,3,23,736504,2.4,89,2.0,2.0,2.0,180.0,123.0,1940.0,32,-37.81443,144.99079,2,1
237,3035,1,14949.0,355000.0,3,23,736504,2.4,89,1.0,1.0,0.0,1082.0,152.88,1970.0,32,-37.8211,144.99549,2,1
237,8688,2,14949.0,717000.0,1,155,736504,2.4,89,2.0,1.0,0.0,316.0,212.64,1923.3333333333333,32,-37.82295,144.99146000000005,2,1
259,1389,2,14887.0,470000.0,0,63,736504,2.7,106,2.0,1.0,1.0,1890.0,208.42857142857142,1957.5,27,-37.84446,144.99552,5,1
259,11189,2,14887.0,945000.0,0,40,736504,2.7,106,2.0,1.0,1.0,708.0,207.57142857142858,1970.0,18,-37.83041,144.98494,5,1
272,695,3,6763.0,518000.0,1,87,736504,10.5,12,3.0,1.0,1.0,322.0,242.5,1972.0,3,-37.79209,144.82023999999996,6,1
281,4710,3,7955.0,460000.0,1,127,736504,15.3,59,3.0,1.0,1.0,340.0,171.0,1980.0,30,-37.67803,145.01769,2,1
283,11008,3,7217.0,640000.0,0,260,736504,4.1,107,3.0,1.0,1.0,0.0,151.66666666666666,1970.0,27,-37.84744,145.00783,5,1
0,705,2,4019.0,505000.0,0,155,736476,3.0,53,2.0,1.0,1.0,0.0,38.0,1970.0,32,-37.80206,145.00015,2,1
5,4686,3,2185.0,600000.0,2,67,736476,10.5,12,3.0,2.0,2.0,247.0,127.0,2013.0,3,-37.779759999999996,144.81559,6,1
11,12636,2,4836.0,410000.0,4,260,736476,6.3,108,2.0,1.0,0.0,1097.0,63.0,1967.0,27,-37.85549,145.0163,5,1
11,10165,2,4836.0,590000.0,1,106,736476,6.3,108,2.0,1.0,1.0,903.0,96.0,1959.5,27,-37.859629999999996,145.02077,5,1
21,257,2,5682.0,460000.0,0,16,736476,7.9,78,2.0,1.0,1.0,0.0,83.33333333333334,1967.5,2,-37.81172,145.08175,5,1
21,10140,2,5682.0,725000.0,4,161,736476,7.9,78,2.0,1.0,1.0,136.0,76.0,1975.0,2,-37.806259999999995,145.08776,5,1
21,426,2,5682.0,602000.0,1,161,736476,7.9,78,2.0,1.0,1.0,1129.0,72.0,1960.0,2,-37.81623,145.0841,5,1
21,8766,2,5682.0,830000.0,1,73,736476,7.9,78,2.0,2.0,1.0,0.0,101.76,2007.0,2,-37.81192,145.07506,5,1
22,4425,2,7809.0,725000.0,1,73,736476,9.7,79,2.0,1.0,1.0,134.0,132.33333333333334,1970.0,2,-37.79541,145.0657,5,1
29,12524,2,6795.0,420000.0,3,82,736476,11.4,162,2.0,1.0,1.0,0.0,68.0,1970.0,8,-37.9336,145.04509,5,1
32,708,3,2866.0,1080000.0,1,32,736476,17.3,153,3.0,2.0,2.0,328.0,144.0,1980.0,1,-37.97359,145.0214,5,1
32,4815,2,2866.0,623500.0,2,32,736476,17.3,153,2.0,1.0,1.0,159.0,150.33333333333334,1983.5555555555557,1,-37.97363,145.02302,5,1
41,427,3,10579.0,1370000.0,1,94,736476,10.5,146,3.0,1.0,2.0,0.0,194.66666666666666,2008.4444444444443,1,-37.90899,145.00046,5,1
46,9077,2,11918.0,755000.0,3,106,736476,5.2,44,2.0,1.0,0.0,0.0,277.2,1974.0,23,-37.76162,144.9608,2,1
46,4957,2,11918.0,460000.0,4,155,736476,5.2,44,2.0,1.0,1.0,69.0,52.0,1970.0,23,-37.75867,144.95678999999996,2,1
48,4888,2,7082.0,460000.0,1,196,736476,5.2,43,2.0,1.0,1.0,54.0,60.0,1970.0,23,-37.759479999999996,144.94758000000004,2,1
48,12607,1,7082.0,263100.0,1,76,736476,5.2,43,1.0,1.0,1.0,41.0,131.0,1975.0,23,-37.75953,144.94093999999996,2,1
60,4879,2,3265.0,645000.0,0,106,736476,8.4,94,2.0,1.0,1.0,2207.0,383.0,2002.0,2,-37.83201,145.08163000000005,5,1
61,1209,2,6786.0,1100000.0,4,106,736476,1.6,41,2.0,2.0,2.0,0.0,296.0,2008.0,18,-37.80279,144.96442,2,1
63,7218,3,7822.0,1042000.0,1,260,736476,10.1,125,3.0,2.0,2.0,0.0,122.0,2008.0,8,-37.89622,145.06032,5,1
67,10035,2,2379.0,570000.0,1,260,736476,8.7,124,2.0,1.0,1.0,601.0,65.0,1985.0,8,-37.88524,145.02398,5,1
68,12642,2,608.0,300000.0,4,227,736476,8.4,110,2.0,1.0,1.0,1961.0,84.0,1960.0,8,-37.88299,145.04711,5,1
74,479,2,9758.0,601000.0,1,32,736476,17.9,152,2.0,1.0,1.0,1078.0,94.0,1972.0,12,-37.95745,145.07218999999995,5,1
78,229,3,4734.0,700000.0,3,260,736476,17.5,130,3.0,2.0,2.0,363.0,107.5,2006.0,12,-37.932959999999994,145.12663999999995,4,1
79,12651,2,2954.0,556000.0,1,155,736476,3.6,54,2.0,1.0,0.0,0.0,91.25,1968.0,32,-37.78745,145.00061000000005,2,1
87,7584,2,1123.0,570000.0,1,23,736476,2.4,89,2.0,2.0,1.0,0.0,75.0,2007.0,32,-37.83011,144.99043999999995,2,1
101,555,2,3940.0,595000.0,1,196,736476,22.2,133,2.0,1.0,1.0,2256.0,250.0,1980.0,12,-37.9811,145.13807,4,1
104,4572,3,10999.0,871000.0,1,73,736476,14.3,84,3.0,2.0,2.0,195.0,142.0,2010.0,15,-37.79979,145.15665,0,1
110,5869,2,2546.0,612500.0,1,196,736476,27.0,156,2.0,1.0,2.0,421.0,88.0,1975.0,12,-38.03093,145.11618,4,1
114,465,2,8989.0,902000.0,1,192,736476,7.2,144,2.0,1.0,0.0,702.0,86.0,1940.0,26,-37.87944,144.99375,5,1
114,4585,2,8989.0,660000.0,1,46,736476,7.2,144,2.0,1.0,1.0,0.0,146.0,1963.5,26,-37.88945,144.99015,5,1
117,4384,3,10926.0,380500.0,3,100,736476,19.6,61,3.0,2.0,1.0,156.0,125.0,2013.0,30,-37.6349,145.04041999999995,2,1
118,8731,1,9264.0,280000.0,1,76,736476,7.5,30,1.0,1.0,1.0,28.0,92.46666666666667,1970.0,21,-37.75209,144.92255,6,1
119,10194,2,1308.0,445000.0,0,16,736476,8.2,31,2.0,1.0,1.0,92.0,63.4,1970.0,21,-37.7388,144.89983999999995,6,1
123,5929,2,10788.0,617000.0,1,215,736476,24.8,121,2.0,2.0,1.0,306.0,120.0,2011.0,13,-37.87275,145.26325,0,1
125,1170,1,6244.0,495000.0,1,106,736476,3.6,54,1.0,1.0,1.0,0.0,91.5,1927.75,32,-37.78737,144.98735,2,1
136,4689,2,10412.0,762000.0,1,106,736476,7.3,111,2.0,1.0,1.0,730.0,93.0,1875.0,27,-37.85563,145.04369,5,1
136,1652,2,10412.0,501000.0,1,260,736476,7.3,111,2.0,1.0,1.0,0.0,115.33333333333333,1915.0,27,-37.85285,145.04608000000005,5,1
136,4084,3,10412.0,1330000.0,1,73,736476,7.3,111,3.0,2.0,2.0,296.0,130.5,1978.0,2,-37.85948,145.08571,5,1
137,347,3,15321.0,1135000.0,1,140,736476,16.7,115,3.0,2.0,2.0,328.0,152.0,1980.0,20,-37.86931,145.15081,0,1
138,11936,1,8870.0,362500.0,3,28,736476,11.2,35,1.0,1.0,1.0,124.0,75.0,1980.0,23,-37.70917,144.92291,2,1
147,7031,2,11308.0,525000.0,3,135,736476,5.3,90,2.0,1.0,1.0,279.0,194.66666666666666,1915.0,2,-37.82676,145.04443999999995,5,1
147,5174,2,11308.0,500000.0,4,82,736476,5.3,90,2.0,2.0,1.0,0.0,192.0,1951.0,2,-37.8213,145.02913,5,1
147,308,2,11308.0,697000.0,1,135,736476,5.3,90,2.0,1.0,1.0,0.0,149.33333333333331,1980.6666666666667,2,-37.82887,145.03676000000004,5,1
148,12640,2,6482.0,802500.0,1,106,736476,6.2,91,2.0,1.0,2.0,966.0,87.0,1970.0,2,-37.82524,145.05568,5,1
148,11062,1,6482.0,441000.0,1,106,736476,6.2,91,1.0,1.0,0.0,0.0,50.0,1960.0,2,-37.8327,145.05428,5,1
148,10111,2,6482.0,500000.0,1,260,736476,6.2,91,2.0,1.0,1.0,1324.0,72.0,1970.0,2,-37.83012,145.04751000000005,5,1
152,411,3,2947.0,630000.0,4,146,736476,8.8,64,3.0,1.0,1.0,277.0,112.64,1977.6666666666667,0,-37.73426,145.05986000000001,0,1
153,3563,2,2674.0,444000.0,1,146,736476,8.8,64,2.0,1.0,1.0,94.0,118.33333333333333,1953.3333333333333,0,-37.74432,145.04721,0,1
157,842,3,3145.0,1203500.0,1,196,736476,12.3,127,3.0,2.0,2.0,311.0,127.0,2000.0,20,-37.89829,145.08141,5,1
169,5189,1,5263.0,400000.0,3,68,736476,3.4,22,1.0,1.0,1.0,0.0,56.0,2008.0,18,-37.79741,144.92614,2,1
170,8966,3,10331.0,660000.0,1,106,736476,5.4,76,3.0,1.0,1.0,1096.0,86.6,1945.0,2,-37.81207,145.0371,5,1
170,11158,2,10331.0,682000.0,1,155,736476,5.4,76,2.0,1.0,1.0,0.0,80.0,1973.75,2,-37.80154,145.03258,5,1
180,6921,2,8279.0,383000.0,1,90,736476,16.3,60,2.0,1.0,2.0,138.0,174.33333333333331,1984.6666666666667,30,-37.67527000000001,145.02775,2,1
182,8847,2,1624.0,650000.0,0,152,736476,14.6,72,2.0,2.0,2.0,248.0,120.0,1995.0,0,-37.72473,145.11657,0,1
186,5354,2,4918.0,530000.0,1,260,736476,4.3,23,2.0,1.0,1.0,81.0,88.0,1980.0,16,-37.77323,144.89268,6,1
186,1352,2,4918.0,450000.0,3,194,736476,4.3,23,2.0,1.0,1.0,0.0,93.0,1940.0,16,-37.77296,144.88057,6,1
186,3793,2,4918.0,353000.0,1,23,736476,4.3,23,2.0,1.0,1.0,4977.0,79.0,2000.0,16,-37.77367,144.88161000000005,6,1
189,3810,2,17496.0,720000.0,1,90,736476,0.0,0,2.0,1.0,1.0,0.0,86.0,1976.0,18,-37.812670000000004,144.96273,2,1
197,10764,2,6871.0,695000.0,1,16,736476,17.2,99,2.0,1.0,1.0,300.0,90.0,2011.0,29,-37.80574,145.18832,0,1
197,669,3,6871.0,775000.0,3,106,736476,17.2,99,3.0,1.0,2.0,208.0,110.0,1975.0,29,-37.8135,145.19971999999999,0,1
197,251,3,6871.0,820000.0,4,161,736476,17.2,99,3.0,1.0,2.0,439.0,110.0,1960.0,29,-37.825959999999995,145.1872,0,1
207,453,2,13366.0,670000.0,1,140,736476,14.2,114,2.0,1.0,1.0,296.0,262.125,1965.625,20,-37.87128,145.13051000000004,0,1
207,8667,2,13366.0,620000.0,1,221,736476,14.2,114,2.0,1.0,1.0,190.0,224.25,1938.25,20,-37.87677,145.11961000000005,0,1
209,13377,3,4442.0,1160000.0,1,94,736476,10.1,125,3.0,2.0,2.0,441.0,86.8,1992.6,8,-37.897059999999996,145.07483,5,1
215,8956,2,6821.0,799000.0,1,106,736476,1.8,39,2.0,1.0,1.0,0.0,73.0,1900.0,18,-37.79999,144.94961,2,1
219,4658,3,4973.0,777000.0,1,16,736476,15.4,98,3.0,2.0,2.0,239.0,113.0,2014.0,29,-37.81359000000001,145.17574,0,1
225,10167,2,3578.0,640000.0,0,196,736476,11.4,162,2.0,1.0,1.0,0.0,137.0,1930.0,8,-37.90323,145.04286000000005,5,1
228,7430,3,2309.0,1560000.0,0,155,736476,1.8,40,3.0,2.0,1.0,2431.0,114.5,1953.3333333333333,18,-37.78212,144.95755,2,1
229,493,3,7485.0,736000.0,1,155,736476,8.5,34,3.0,1.0,0.0,278.0,116.0,1950.0,23,-37.71798,144.93965,2,1
232,4921,1,8648.0,545000.0,1,46,736476,3.5,165,1.0,1.0,1.0,0.0,102.5,2000.0,26,-37.84237,144.94486,5,1
233,10110,2,7717.0,740000.0,1,23,736476,4.6,141,2.0,1.0,1.0,0.0,100.0,1940.0,27,-37.85931,145.00616000000005,5,1
233,1250,2,7717.0,698000.0,1,135,736476,4.6,141,2.0,1.0,1.0,0.0,85.0,1900.0,27,-37.85163,144.9943,5,1
233,13119,2,7717.0,660000.0,1,260,736476,4.6,141,2.0,1.0,1.0,0.0,81.75,1937.5,27,-37.85672,145.00273,5,1
234,9054,3,14577.0,550000.0,0,90,736476,8.4,57,3.0,2.0,1.0,0.0,157.5,2012.0,6,-37.74762,145.00261,2,1
236,7296,2,21650.0,470000.0,1,260,736476,12.0,58,2.0,1.0,1.0,142.0,143.33333333333334,2007.0,6,-37.70932,145.02483999999995,2,1
237,10398,2,14949.0,615000.0,0,260,736476,2.4,89,2.0,2.0,1.0,14196.0,86.0,2005.0,32,-37.81894000000001,145.01314,2,1
237,11917,1,14949.0,314000.0,3,23,736476,2.4,89,1.0,1.0,1.0,0.0,37.0,1970.0,32,-37.81256,144.99347,2,1
240,4773,2,4407.0,609000.0,1,16,736476,21.3,102,2.0,1.0,2.0,190.0,70.0,1970.0,17,-37.80551,145.24589,0,1
248,4316,3,4497.0,630000.0,0,196,736476,15.2,151,3.0,2.0,3.0,0.0,114.5,1988.0,1,-37.95541,145.02944,5,1
248,12631,2,4497.0,760000.0,1,32,736476,15.2,151,2.0,1.0,1.0,0.0,82.0,1970.0,1,-37.95142,145.01977,5,1
259,1131,3,14887.0,1430000.0,1,106,736476,2.7,106,3.0,3.0,1.0,913.0,227.33333333333334,1996.0,27,-37.84014000000001,144.99441000000004,5,1
259,3562,1,14887.0,400000.0,4,106,736476,2.7,106,1.0,1.0,1.0,0.0,43.0,1950.0,27,-37.83678,145.00137,5,1
260,4969,2,8400.0,600000.0,1,260,736476,0.7,3,2.0,1.0,1.0,0.0,78.0,1971.5,18,-37.8281,144.96627,5,1
260,6445,2,8400.0,600000.0,4,260,736476,0.7,3,2.0,1.0,1.0,3634.0,80.0,1993.0,18,-37.8281,144.96627,5,1
266,8904,1,13240.0,480000.0,0,32,736476,5.0,142,1.0,1.0,1.0,0.0,64.0,1930.0,26,-37.86305,144.9911,5,1
266,290,2,13240.0,730000.0,1,192,736476,5.0,142,2.0,1.0,0.0,284.0,109.5,1950.0,26,-37.86309,144.98301999999995,5,1
270,8700,1,3755.0,245000.0,3,67,736476,10.5,12,1.0,1.0,1.0,44.0,155.5,1947.5,3,-37.79501,144.8262,6,1
282,4399,2,8870.0,745000.0,1,140,736476,7.0,56,2.0,1.0,1.0,120.0,70.0,1975.0,6,-37.756679999999996,145.00929,2,1
285,345,3,5811.0,390000.0,3,222,736476,18.4,20,3.0,2.0,1.0,289.0,138.0,2008.0,31,-37.84169,144.72333,6,1
299,10061,3,5058.0,597000.0,3,104,736476,6.4,6,3.0,1.0,1.0,126.0,120.0,1995.0,16,-37.80962,144.86876999999996,6,1
300,277,2,2230.0,660000.0,0,155,736476,3.1,2,2.0,1.0,1.0,0.0,91.0,1993.0,18,-37.808479999999996,144.9437,2,1
305,4898,2,6380.0,880000.0,1,260,736476,6.8,9,2.0,1.0,2.0,169.0,78.54,2000.0,10,-37.866820000000004,144.90003000000004,6,1
313,554,2,6543.0,709500.0,3,104,736476,6.3,7,2.0,1.0,1.0,80.0,80.0,1970.0,16,-37.81133,144.89553,6,1
0,5351,2,4019.0,550000.0,1,260,736518,3.0,53,2.0,1.0,1.0,1521.0,116.5,1985.0,32,-37.8114,145.01163,2,1
2,7083,3,3464.0,670000.0,1,155,736518,10.4,32,3.0,1.0,2.0,169.0,153.0,2000.0,21,-37.72752,144.88358,6,1
20,5349,1,2952.0,328500.0,1,260,736518,6.4,143,1.0,1.0,1.0,0.0,141.6,2009.3333333333333,26,-37.86874,144.998,5,1
23,462,2,5030.0,520000.0,1,196,736518,23.2,118,2.0,1.0,1.0,158.0,69.0,1975.0,13,-37.845,145.25624,0,1
29,8876,2,6795.0,380000.0,0,94,736518,11.4,162,2.0,1.0,1.0,1.0,62.0,2011.0,8,-37.9332,145.03794,5,1
33,7187,2,5713.0,485000.0,1,16,736518,13.4,97,2.0,1.0,1.0,0.0,55.0,1960.0,29,-37.82945,145.15697,0,1
41,1154,3,10579.0,1180000.0,4,32,736518,10.5,146,3.0,2.0,2.0,0.0,78.0,2011.0,1,-37.90542,144.99817,5,1
42,585,2,6938.0,585000.0,0,32,736518,10.3,147,2.0,1.0,1.0,0.0,82.0,1950.0,1,-37.931709999999995,145.03041000000005,5,1
45,7204,2,962.0,515000.0,3,260,736518,6.4,6,2.0,1.0,2.0,159.0,140.0,2012.0,10,-37.82073,144.8447,6,1
47,7440,1,5533.0,290000.0,4,63,736518,4.0,45,1.0,1.0,0.0,197.0,41.0,2012.0,23,-37.77165,144.97187,2,1
58,10089,2,8920.0,755000.0,1,260,736518,7.7,92,2.0,1.0,1.0,92.0,82.6,1960.0,2,-37.8401,145.09113,5,1
63,403,2,7822.0,750000.0,1,227,736518,10.1,125,2.0,1.0,2.0,0.0,85.0,1970.0,8,-37.88368,145.0515,5,1
63,10023,1,7822.0,286000.0,0,82,736518,10.1,125,1.0,1.0,1.0,314.0,45.0,1960.0,8,-37.903209999999994,145.0555,5,1
63,11872,2,7822.0,580010.0,3,260,736518,10.1,125,2.0,1.0,1.0,0.0,72.0,1970.0,8,-37.9003,145.06342,5,1
70,7018,2,5051.0,636500.0,1,255,736518,8.7,124,2.0,1.0,1.0,0.0,165.5,1970.0,8,-37.89063,145.02608999999995,5,1
82,11032,1,4553.0,365000.0,3,106,736518,2.0,52,1.0,1.0,0.0,0.0,46.0,1960.0,32,-37.795970000000004,144.99108,2,1
114,5198,1,8989.0,435000.0,1,252,736518,7.2,144,1.0,1.0,1.0,1192.0,44.0,2009.0,26,-37.88306,144.9841,5,1
114,1161,1,8989.0,350000.0,4,46,736518,7.2,144,1.0,1.0,0.0,0.0,99.5,1960.0,26,-37.88111,144.99053999999995,5,1
117,11164,3,10926.0,392250.0,1,90,736518,19.6,61,3.0,1.0,1.0,227.0,101.0,2004.0,30,-37.64836,145.03139,2,1
118,13136,1,9264.0,310000.0,3,53,736518,7.5,30,1.0,1.0,1.0,0.0,175.5,1973.3333333333333,21,-37.75515,144.92113999999995,6,1
124,10277,2,5825.0,790000.0,1,155,736518,2.1,51,2.0,1.0,2.0,6367.0,75.0,1930.0,32,-37.7967,144.98363,2,1
124,11253,2,5825.0,830000.0,1,106,736518,2.1,51,2.0,2.0,1.0,4421.0,84.0,2011.0,32,-37.79721,144.98073,2,1
124,7475,1,5825.0,456000.0,3,260,736518,2.1,51,1.0,1.0,1.0,0.0,51.0,2011.0,32,-37.79636,144.98394,2,1
136,2402,1,10412.0,260000.0,0,255,736518,7.3,111,1.0,1.0,1.0,0.0,38.0,1950.0,27,-37.8574,145.04795,5,1
136,359,1,10412.0,330000.0,3,227,736518,7.3,111,1.0,1.0,1.0,0.0,44.0,1960.0,27,-37.85702,145.04801,5,1
136,1663,2,10412.0,501000.0,1,106,736518,7.3,111,2.0,1.0,1.0,2015.0,77.0,1960.0,27,-37.85019000000001,145.0465,5,1
144,11916,1,5454.0,580000.0,3,94,736518,13.8,148,1.0,2.0,1.0,486.0,102.0,2012.0,1,-37.93953,145.00096000000005,5,1
147,10097,1,11308.0,455000.0,1,106,736518,5.3,90,1.0,1.0,1.0,0.0,49.0,1960.0,2,-37.81823,145.03972,5,1
148,267,2,6482.0,615888.0,3,135,736518,6.2,91,2.0,1.0,1.0,915.0,73.0,1970.0,2,-37.81835,145.05895,5,1
151,11954,2,2890.0,534000.0,1,146,736518,8.9,67,2.0,1.0,1.0,2033.0,246.42857142857142,1980.2857142857142,0,-37.75715,145.06463,0,1
153,10149,2,2674.0,445000.0,4,146,736518,8.8,64,2.0,1.0,1.0,94.0,506.57142857142856,1995.7142857142858,0,-37.74392,145.04692,0,1
160,7173,3,5549.0,880000.0,4,16,736518,7.8,63,3.0,2.0,1.0,252.0,150.0,1933.3333333333333,0,-37.75842,145.05075,0,1
169,1739,2,5263.0,438000.0,1,173,736518,3.4,22,2.0,1.0,1.0,4267.0,131.33333333333334,2001.3333333333333,18,-37.796620000000004,144.9254,2,1
169,1229,2,5263.0,710000.0,4,4,736518,3.4,22,2.0,2.0,1.0,2135.0,132.0,2000.6666666666667,18,-37.795609999999996,144.93499,2,1
169,2764,1,5263.0,390000.0,3,68,736518,3.4,22,1.0,1.0,1.0,0.0,60.0,2000.0,18,-37.79023,144.92335,2,1
170,13162,1,10331.0,520000.0,1,155,736518,5.4,76,1.0,1.0,1.0,0.0,115.33333333333333,1943.5,2,-37.80059,145.03274,5,1
183,3981,2,3873.0,435000.0,1,23,736518,6.4,6,2.0,2.0,1.0,0.0,96.0,2017.0,16,-37.77813,144.87287,6,1
184,8810,1,4675.0,338000.0,3,260,736518,5.9,109,1.0,1.0,1.0,0.0,135.33333333333334,1970.0,27,-37.87012,145.03545,5,1
189,11311,2,17496.0,1075000.0,3,144,736518,0.0,0,2.0,2.0,1.0,0.0,153.0,1981.0,18,-37.811409999999995,144.95879,2,1
193,1626,2,6162.0,640000.0,1,46,736518,20.0,154,2.0,1.0,1.0,128.0,72.0,1972.0,12,-37.98346,145.06313,4,1
215,8374,2,6821.0,785000.0,1,155,736518,1.8,39,2.0,2.0,1.0,0.0,95.0,2008.0,18,-37.80202,144.95103999999995,2,1
215,7470,2,6821.0,620000.0,4,106,736518,1.8,39,2.0,1.0,1.0,0.0,91.33333333333333,1995.3333333333333,18,-37.80272,144.95174,2,1
219,7102,2,4973.0,676000.0,1,73,736518,15.4,98,2.0,1.0,1.0,149.0,84.0,1970.0,29,-37.8231,145.17911,0,1
223,8689,4,3692.0,774000.0,1,87,736518,15.5,128,4.0,2.0,2.0,0.0,147.0,2000.0,20,-37.91121,145.09598,4,1
225,4780,1,3578.0,327000.0,1,32,736518,11.4,162,1.0,1.0,1.0,0.0,32.0,1960.0,8,-37.89976,145.04215,5,1
232,2081,2,8648.0,635000.0,4,41,736518,3.5,165,2.0,2.0,1.0,2166.0,202.71428571428572,2007.5,26,-37.84146,144.94121,5,1
233,11314,2,7717.0,1003000.0,1,260,736518,4.6,141,2.0,2.0,1.0,0.0,179.42857142857144,2003.0,27,-37.846959999999996,144.99364,5,1
237,13123,2,14949.0,715000.0,1,23,736518,2.4,89,2.0,1.0,2.0,2427.0,186.5,1965.0,32,-37.822759999999995,144.99866,2,1
237,10119,2,14949.0,630000.0,3,23,736518,2.4,89,2.0,1.0,1.0,0.0,227.66666666666666,1970.0,32,-37.81977,144.99597,2,1
259,4748,2,14887.0,600000.0,0,161,736518,2.7,106,2.0,1.0,1.0,876.0,62.0,1972.0,27,-37.83766,144.98799,5,1
259,7487,2,14887.0,762500.0,1,260,736518,2.7,106,2.0,1.0,1.0,17200.0,79.0,2003.0,27,-37.83613,144.99661,5,1
266,5557,1,13240.0,468000.0,3,32,736518,5.0,142,1.0,1.0,1.0,0.0,55.0,2000.0,26,-37.870940000000004,144.9807,5,1
266,13115,1,13240.0,470000.0,4,46,736518,5.0,142,1.0,1.0,1.0,548.0,44.4,2009.0,26,-37.87312,144.97986,5,1
267,638,3,3284.0,750000.0,4,155,736518,8.2,31,3.0,2.0,2.0,288.0,94.0,1970.0,21,-37.73415,144.91852,6,1
271,4785,2,4217.0,429000.0,1,67,736518,10.5,12,2.0,1.0,1.0,150.0,108.0,1962.0,3,-37.76941,144.82385,6,1
282,779,1,8870.0,415000.0,1,90,736518,7.0,56,1.0,1.0,1.0,0.0,39.0,1970.0,6,-37.75443,145.00919,2,1
283,1630,2,7217.0,725000.0,1,135,736518,4.1,107,2.0,1.0,1.0,0.0,111.33333333333333,1965.0,27,-37.83532,145.0216,5,1
283,3047,1,7217.0,577000.0,1,260,736518,4.1,107,1.0,1.0,1.0,0.0,122.66666666666667,1970.0,27,-37.84263,145.00448,5,1
285,4753,3,5811.0,453350.0,1,16,736518,18.4,20,3.0,2.0,1.0,315.0,200.5,2004.5,31,-37.84253,144.7227,6,1
293,1122,3,7082.0,570000.0,1,196,736518,14.7,117,3.0,1.0,1.0,190.0,173.0,2000.0,13,-37.87638,145.2313,0,1
300,2157,2,2230.0,670000.0,1,132,736518,3.1,2,2.0,1.0,1.0,17.0,90.0,1996.0,18,-37.8118,144.95259,2,1
300,5204,2,2230.0,510000.0,1,140,736518,3.1,2,2.0,1.0,1.0,75.0,66.0,2007.0,18,-37.80473,144.9435,2,1
305,4945,2,6380.0,650000.0,3,194,736518,6.8,9,2.0,1.0,1.0,0.0,65.0,1962.5,10,-37.86155,144.89081000000004,6,1
307,12649,1,4380.0,410000.0,1,32,736518,4.6,141,1.0,1.0,1.0,0.0,51.0,1960.0,27,-37.85687,144.99748,5,1
313,7149,2,6543.0,440000.0,1,260,736518,6.3,7,2.0,1.0,1.0,100.0,127.0,1890.0,16,-37.82356,144.88191,6,1
2,3856,3,3464.0,700000.0,4,16,736553,10.4,32,3.0,2.0,1.0,239.0,131.11111111111111,1930.0,21,-37.733509999999995,144.88748999999999,6,1
3,10350,2,1899.0,415000.0,3,23,736553,14.0,13,2.0,1.0,1.0,218.0,131.55555555555554,1950.0,3,-37.74839,144.7735,6,1
7,492,3,5301.0,660000.0,1,15,736553,11.0,10,3.0,1.0,2.0,211.0,132.0,1987.5,10,-37.86473,144.81507,6,1
