V1_0,V1_1,V1_2,V1_3,V2,V3_0,V3_1,V3_2,V3_3,V3_4,V4_0,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V4_7,V4_8,V4_9,V5,V6_0,V6_1,V6_2,V6_3,V6_4,V7_0,V7_1,V7_2,V7_3,V7_4,V8,V9_0,V9_1,V9_2,V9_3,V10_0,V10_1,V10_2,V11,V12_0,V12_1,V12_2,V12_3,V13,V14_0,V14_1,V14_2,V15_0,V15_1,V15_2,V16,V17_0,V17_1,V17_2,V17_3,V18,V19,V20
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,976,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,35,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7472,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,24,0,1,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9271,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,24,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,590,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,3,0,0,1,0,26,0,1,0,0,1,0,1,0,0,1,0,1,0,0
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,930,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,65,0,1,0,0,1,0,4,0,0,0,1,1,0,1
1,0,0,0,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9283,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,1,0,0,55,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1,0,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1778,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,26,0,1,0,0,0,1,2,0,1,0,0,1,0,1
1,0,0,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,907,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,2,0,0,1,0,26,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,484,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,3,0,0,1,0,28,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9629,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,24,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3051,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,4,0,0,0,1,54,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3931,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,46,0,1,0,1,0,0,1,0,0,0,1,2,0,1
1,0,0,0,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7432,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,54,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1338,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,0,0,1,0,62,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1554,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,24,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15857,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,3,0,0,0,1,43,0,1,0,0,1,0,1,1,0,0,0,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1345,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,3,0,0,1,0,26,1,0,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1101,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,2,0,0,1,0,27,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3016,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,1,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2712,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,1,0,0,0,41,1,0,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,731,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,47,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3780,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,2,0,0,0,1,35,0,1,0,0,1,0,2,1,0,0,0,1,1,1
0,1,0,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1602,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,1,3,0,0,0,1,30,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3966,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,0,0,1,0,33,1,0,0,0,0,1,3,0,0,0,1,1,1,1
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4165,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,36,0,0,1,0,1,0,2,0,0,0,1,2,0,1
0,1,0,0,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8335,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,4,0,1,0,0,47,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1,0,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6681,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,38,0,1,0,1,0,0,1,0,0,0,1,2,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2375,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,44,0,1,0,0,1,0,2,0,0,0,1,2,1,1
0,1,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1216,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,3,0,0,0,1,23,0,1,0,0,0,1,1,0,0,0,1,1,1,1
0,1,0,0,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11816,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,0,0,0,1,29,0,1,0,0,0,1,2,0,0,0,1,1,0,1
1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5084,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,4,0,0,0,1,42,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2327,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,3,0,0,1,0,25,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1082,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,48,1,0,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,886,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,21,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,601,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,1,0,23,0,1,0,0,0,1,1,0,0,1,0,2,0,1
0,1,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2957,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,63,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2611,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,1,0,0,3,0,0,1,0,46,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5179,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,29,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2993,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,28,0,0,1,0,1,0,2,0,0,1,0,1,0,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1943,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1559,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,50,1,0,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3422,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,47,1,0,0,0,1,0,3,0,0,0,1,2,1,1
1,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3976,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,1,35,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6761,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,4,0,0,0,1,68,0,1,0,0,0,1,2,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,2,0,0,1,0,28,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1364,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,4,0,0,1,0,59,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,709,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,57,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2235,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,1,0,2,1,0,0,0,33,1,0,0,0,0,1,2,0,0,0,1,1,0,0
0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4042,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,4,1,0,0,0,43,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1471,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,35,0,1,0,1,0,0,2,0,0,0,1,1,1,1
0,1,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1442,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,32,0,1,0,1,0,0,2,0,0,1,0,2,0,1
0,0,0,1,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10875,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,1,45,0,1,0,0,1,0,2,0,0,0,1,2,1,1
0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1474,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,3,0,0,1,0,33,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,894,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,1,3,1,0,0,0,40,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3343,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,1,0,0,28,0,1,0,1,0,0,1,0,0,0,1,1,1,1
0,1,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3959,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,2,1,0,0,0,29,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3577,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,26,0,1,0,0,0,1,1,0,0,0,1,2,0,0
0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5804,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,0,1,0,27,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2169,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,0,1,28,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2439,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,35,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4526,0,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,1,2,0,0,1,0,32,0,0,1,0,1,0,2,0,0,1,0,2,1,1
0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2210,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,25,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2221,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,20,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2389,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,1,0,0,0,1,27,0,0,1,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3331,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,1,0,0,0,42,0,0,1,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7409,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,2,1,0,0,0,37,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,652,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,4,1,0,0,0,24,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7678,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,40,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1343,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,1,0,46,0,1,0,0,1,0,2,0,0,0,1,2,0,0
0,1,0,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1382,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,1,0,0,1,0,26,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,874,0,0,0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3590,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,2,1,0,0,0,29,0,1,0,0,1,0,1,0,0,1,0,2,0,1
1,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1322,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,40,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,4,0,1,0,0,36,1,0,0,1,0,0,1,1,0,0,0,1,1,1
0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3595,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,0,1,28,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1422,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,2,0,1,0,0,27,0,1,0,1,0,0,1,1,0,0,0,1,1,1
0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6742,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,3,1,0,0,0,36,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7814,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,1,38,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9277,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,4,0,1,0,0,48,0,1,0,1,0,0,1,0,0,0,1,1,1,1
1,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2181,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,36,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1098,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,4,0,0,0,1,65,0,1,0,0,1,0,2,0,1,0,0,1,0,1
1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4057,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,3,0,0,0,1,43,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,795,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,53,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2825,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,1,3,0,1,0,0,34,0,1,0,0,1,0,2,0,0,0,1,2,1,1
1,0,0,0,48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15672,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,23,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6614,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,34,0,1,0,0,1,0,2,1,0,0,0,1,1,1
0,0,0,1,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7824,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1,0,4,0,0,1,0,40,1,0,0,0,0,1,2,0,0,0,1,2,1,1
0,1,0,0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2442,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,43,0,0,1,0,1,0,4,1,0,0,0,2,1,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1829,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,46,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2171,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,1,0,0,0,38,1,0,0,0,1,0,2,0,0,1,0,1,0,0
1,0,0,0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5800,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,4,0,0,0,1,34,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1169,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,3,1,0,0,0,29,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8947,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,1,31,0,0,1,0,1,0,1,1,0,0,0,2,1,1
0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2606,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,28,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1592,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2,1,0,0,0,35,0,1,0,0,1,0,1,0,0,0,1,1,0,0
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2186,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,4,0,0,1,0,33,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4153,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,1,42,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2625,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,4,1,0,0,0,43,1,0,0,0,0,1,1,0,0,0,1,1,1,1
0,0,0,1,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3485,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,4,0,0,1,0,44,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10477,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,4,0,1,0,0,42,0,1,0,1,0,0,2,0,0,0,1,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1386,0,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,1,0,40,0,1,0,0,0,1,1,0,0,0,1,1,1,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1278,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,0,0,1,0,36,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1107,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,20,0,1,0,0,0,1,1,1,0,0,0,2,1,1
0,1,0,0,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3763,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,24,0,1,0,0,1,0,1,0,0,1,0,1,0,0
1,0,0,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3711,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,27,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3594,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,46,0,1,0,0,1,0,2,0,0,1,0,1,0,1
1,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3195,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,33,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4454,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,34,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4736,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,25,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2991,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,4,0,0,0,1,25,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2142,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,1,0,28,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3161,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,31,0,1,0,0,0,1,1,0,0,0,1,1,1,1
1,0,0,0,48,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18424,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,32,1,0,0,0,1,0,1,1,0,0,0,1,1,0
0,0,0,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2848,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,32,0,1,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14896,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,1,0,0,68,1,0,0,0,1,0,1,1,0,0,0,1,1,1
